   10    ,20         ,10              ,2.4                   ,milliseconds
   10    ,20         ,20              ,4.8                   ,milliseconds
   10    ,20         ,30              ,7.2                   ,milliseconds
   10    ,20         ,40              ,9.6                   ,milliseconds
   10    ,20         ,50              ,11.9                   ,milliseconds
   10    ,20         ,60              ,14.4                   ,milliseconds
   10    ,20         ,70              ,16.8                   ,milliseconds
   10    ,20         ,80              ,19.2                   ,milliseconds
   10    ,20         ,90              ,21.8                   ,milliseconds
   10    ,20         ,100              ,24.1                   ,milliseconds
   10    ,20         ,110              ,26.4                   ,milliseconds
   10    ,20         ,120              ,28.7                   ,milliseconds
   10    ,20         ,130              ,31.2                   ,milliseconds
   10    ,20         ,140              ,33.5                   ,milliseconds
   10    ,20         ,150              ,36                   ,milliseconds
   10    ,20         ,160              ,38.4                   ,milliseconds
   10    ,20         ,170              ,40.7                   ,milliseconds
   10    ,20         ,180              ,43.1                   ,milliseconds
   10    ,20         ,190              ,45.7                   ,milliseconds
   10    ,20         ,200              ,48.2                   ,milliseconds
   10    ,20         ,400              ,97.2                   ,milliseconds
   10    ,20         ,600              ,145.6                   ,milliseconds
   10    ,20         ,800              ,193.3                   ,milliseconds
   10    ,20         ,1000              ,242.2                   ,milliseconds
   10    ,20         ,2000              ,482.9                   ,milliseconds
   10    ,20         ,3000              ,722.2                   ,milliseconds
   10    ,20         ,4000              ,961.4                   ,milliseconds
   10    ,20         ,5000              ,1235.2                   ,milliseconds
   10    ,20         ,6000              ,1450.7                   ,milliseconds
   10    ,20         ,7000              ,1692.5                   ,milliseconds
   10    ,20         ,8000              ,1928.5                   ,milliseconds
   10    ,20         ,9000              ,2156.3                   ,milliseconds
