   10    ,20         ,10              ,4.04167                   ,milliseconds
   10    ,20         ,20              ,4.95822                   ,milliseconds
   10    ,20         ,30              ,4.08169                   ,milliseconds
   10    ,20         ,40              ,4.15665                   ,milliseconds
   10    ,20         ,50              ,4.25445                   ,milliseconds
   10    ,20         ,60              ,4.38593                   ,milliseconds
   10    ,20         ,70              ,5.41411                   ,milliseconds
   10    ,20         ,80              ,5.41693                   ,milliseconds
   10    ,20         ,90              ,4.66845                   ,milliseconds
   10    ,20         ,100              ,4.52973                   ,milliseconds
   10    ,20         ,110              ,4.68235                   ,milliseconds
   10    ,20         ,120              ,4.56227                   ,milliseconds
   10    ,20         ,130              ,5.00581                   ,milliseconds
   10    ,20         ,140              ,4.92494                   ,milliseconds
   10    ,20         ,150              ,4.89346                   ,milliseconds
   10    ,20         ,160              ,5.29275                   ,milliseconds
   10    ,20         ,170              ,5.45476                   ,milliseconds
   10    ,20         ,180              ,5.46217                   ,milliseconds
   10    ,20         ,190              ,6.34294                   ,milliseconds
   10    ,20         ,200              ,6.45465                   ,milliseconds
   10    ,20         ,400              ,6.65117                   ,milliseconds
   10    ,20         ,600              ,9.82476                   ,milliseconds
   10    ,20         ,800              ,10.9536                   ,milliseconds
   10    ,20         ,1000              ,12.4066                   ,milliseconds
   10    ,20         ,2000              ,19.3658                   ,milliseconds
   10    ,20         ,3000              ,26.7513                   ,milliseconds
   10    ,20         ,4000              ,33.4076                   ,milliseconds
   10    ,20         ,5000              ,30.9161                   ,milliseconds
   10    ,20         ,6000              ,35.9272                   ,milliseconds
   10    ,20         ,7000              ,41.6739                   ,milliseconds
   10    ,20         ,8000              ,47.8571                   ,milliseconds
   10    ,20         ,9000              ,52.6656                   ,milliseconds
