   30    ,30         ,10              ,0.001                   ,seconds
   30    ,30         ,20              ,0.002                   ,seconds
   30    ,30         ,30              ,0.003                   ,seconds
   30    ,30         ,40              ,0.005                   ,seconds
   30    ,30         ,50              ,0.006                   ,seconds
   30    ,30         ,60              ,0.006                   ,seconds
   30    ,30         ,70              ,0.007                   ,seconds
   30    ,30         ,80              ,0.009                   ,seconds
   30    ,30         ,90              ,0.01                   ,seconds
   30    ,30         ,100              ,0.011                   ,seconds
   30    ,30         ,110              ,0.012                   ,seconds
   30    ,30         ,120              ,0.013                   ,seconds
   30    ,30         ,130              ,0.014                   ,seconds
   30    ,30         ,140              ,0.016                   ,seconds
   30    ,30         ,150              ,0.016                   ,seconds
   30    ,30         ,160              ,0.017                   ,seconds
   30    ,30         ,170              ,0.019                   ,seconds
   30    ,30         ,180              ,0.019                   ,seconds
   30    ,30         ,190              ,0.02                   ,seconds
   30    ,30         ,200              ,0.022                   ,seconds
   30    ,30         ,400              ,0.043                   ,seconds
   30    ,30         ,600              ,0.065                   ,seconds
   30    ,30         ,800              ,0.087                   ,seconds
   30    ,30         ,1000              ,0.108                   ,seconds
   30    ,30         ,2000              ,0.217                   ,seconds
   30    ,30         ,3000              ,0.326                   ,seconds
   30    ,30         ,4000              ,0.434                   ,seconds
   30    ,30         ,5000              ,0.543                   ,seconds
   30    ,30         ,6000              ,0.652                   ,seconds
   30    ,30         ,7000              ,0.76                   ,seconds
   30    ,30         ,8000              ,0.868                   ,seconds
   30    ,30         ,9000              ,0.981                   ,seconds
   30    ,30         ,10000              ,1.092                   ,seconds
