   50    ,30         ,10              ,0.003                   ,seconds
   50    ,30         ,20              ,0.006                   ,seconds
   50    ,30         ,30              ,0.009                   ,seconds
   50    ,30         ,40              ,0.015                   ,seconds
   50    ,30         ,50              ,0.015                   ,seconds
   50    ,30         ,60              ,0.018                   ,seconds
   50    ,30         ,70              ,0.024                   ,seconds
   50    ,30         ,80              ,0.025                   ,seconds
   50    ,30         ,90              ,0.031                   ,seconds
   50    ,30         ,100              ,0.033                   ,seconds
   50    ,30         ,110              ,0.042                   ,seconds
   50    ,30         ,120              ,0.05                   ,seconds
   50    ,30         ,130              ,0.064                   ,seconds
   50    ,30         ,140              ,0.057                   ,seconds
   50    ,30         ,150              ,0.063                   ,seconds
   50    ,30         ,160              ,0.061                   ,seconds
   50    ,30         ,170              ,0.071                   ,seconds
   50    ,30         ,180              ,0.054                   ,seconds
   50    ,30         ,190              ,0.066                   ,seconds
   50    ,30         ,200              ,0.062                   ,seconds
   50    ,30         ,400              ,0.129                   ,seconds
   50    ,30         ,600              ,0.214                   ,seconds
   50    ,30         ,800              ,0.236                   ,seconds
   50    ,30         ,1000              ,0.295                   ,seconds
   50    ,30         ,2000              ,0.588                   ,seconds
   50    ,30         ,3000              ,0.882                   ,seconds
   50    ,30         ,4000              ,1.174                   ,seconds
   50    ,30         ,5000              ,1.468                   ,seconds
   50    ,30         ,6000              ,1.763                   ,seconds
   50    ,30         ,7000              ,2.063                   ,seconds
   50    ,30         ,8000              ,2.35                   ,seconds
   50    ,30         ,9000              ,2.645                   ,seconds
   50    ,30         ,10000              ,2.947                   ,seconds
   50    ,30         ,10              ,0.003                   ,seconds
   50    ,30         ,20              ,0.006                   ,seconds
   50    ,30         ,30              ,0.009                   ,seconds
   50    ,30         ,40              ,0.011                   ,seconds
   50    ,30         ,50              ,0.015                   ,seconds
   50    ,30         ,60              ,0.017                   ,seconds
   50    ,30         ,70              ,0.021                   ,seconds
   50    ,30         ,80              ,0.023                   ,seconds
   50    ,30         ,90              ,0.027                   ,seconds
   50    ,30         ,100              ,0.029                   ,seconds
   50    ,30         ,110              ,0.033                   ,seconds
   50    ,30         ,120              ,0.035                   ,seconds
   50    ,30         ,130              ,0.038                   ,seconds
   50    ,30         ,140              ,0.041                   ,seconds
   50    ,30         ,150              ,0.044                   ,seconds
   50    ,30         ,160              ,0.047                   ,seconds
   50    ,30         ,170              ,0.05                   ,seconds
   50    ,30         ,180              ,0.053                   ,seconds
   50    ,30         ,190              ,0.055                   ,seconds
   50    ,30         ,200              ,0.058                   ,seconds
   50    ,30         ,400              ,0.118                   ,seconds
   50    ,30         ,600              ,0.176                   ,seconds
   50    ,30         ,800              ,0.236                   ,seconds
   50    ,30         ,1000              ,0.294                   ,seconds
   50    ,30         ,2000              ,0.588                   ,seconds
   50    ,30         ,3000              ,0.88                   ,seconds
   50    ,30         ,4000              ,1.174                   ,seconds
   50    ,30         ,5000              ,1.468                   ,seconds
   50    ,30         ,6000              ,1.76                   ,seconds
   50    ,30         ,7000              ,2.135                   ,seconds
   50    ,30         ,8000              ,2.352                   ,seconds
   50    ,30         ,9000              ,2.647                   ,seconds
   50    ,30         ,10000              ,2.937                   ,seconds
