   60    ,30         ,10              ,31.615                   ,milliseconds
   60    ,30         ,20              ,46.1629                   ,milliseconds
   60    ,30         ,30              ,60.2409                   ,milliseconds
   60    ,30         ,40              ,63.9109                   ,milliseconds
   60    ,30         ,50              ,63.2289                   ,milliseconds
   60    ,30         ,60              ,63.0129                   ,milliseconds
   60    ,30         ,70              ,63.9529                   ,milliseconds
   60    ,30         ,80              ,65.3486                   ,milliseconds
   60    ,30         ,90              ,66.2537                   ,milliseconds
   60    ,30         ,100              ,67.2952                   ,milliseconds
   60    ,30         ,110              ,67.243                   ,milliseconds
   60    ,30         ,120              ,67.8892                   ,milliseconds
   60    ,30         ,130              ,68.9336                   ,milliseconds
   60    ,30         ,140              ,77.2321                   ,milliseconds
   60    ,30         ,150              ,76.4856                   ,milliseconds
   60    ,30         ,160              ,82.1422                   ,milliseconds
   60    ,30         ,170              ,81.8433                   ,milliseconds
   60    ,30         ,180              ,82.514                   ,milliseconds
   60    ,30         ,190              ,82.0348                   ,milliseconds
   60    ,30         ,200              ,82.2026                   ,milliseconds
   60    ,30         ,400              ,126.058                   ,milliseconds
   60    ,30         ,600              ,175.09                   ,milliseconds
   60    ,30         ,800              ,246.741                   ,milliseconds
   60    ,30         ,1000              ,280.89                   ,milliseconds
   60    ,30         ,2000              ,310.994                   ,milliseconds
   60    ,30         ,3000              ,614.991                   ,milliseconds
   60    ,30         ,4000              ,1561.5                   ,milliseconds
   60    ,30         ,5000              ,1906.23                   ,milliseconds
   60    ,30         ,6000              ,2191.26                   ,milliseconds
