  100    ,100         ,10000              ,2777                   ,milliseconds
  100    ,100         ,20000              ,4745                   ,milliseconds
  100    ,100         ,10000              ,2507                   ,milliseconds
  100    ,100         ,20000              ,4681                   ,milliseconds
  100    ,100         ,30000              ,6999                   ,milliseconds
  100    ,100         ,10000              ,295                   ,milliseconds
  100    ,100         ,20000              ,117                   ,milliseconds
  100    ,100         ,30000              ,167                   ,milliseconds
  100    ,100         ,40000              ,175                   ,milliseconds
  100    ,100         ,50000              ,172                   ,milliseconds
  100    ,100         ,10000              ,291                   ,milliseconds
  100    ,100         ,20000              ,162                   ,milliseconds
  100    ,100         ,30000              ,167                   ,milliseconds
  100    ,100         ,40000              ,167                   ,milliseconds
  100    ,100         ,50000              ,173                   ,milliseconds
  100    ,100         ,10000              ,2578                   ,milliseconds
  100    ,100         ,20000              ,4577                   ,milliseconds
  100    ,100         ,10000              ,2541                   ,milliseconds
  100    ,100         ,20000              ,4965                   ,milliseconds
  100    ,100         ,30000              ,6954                   ,milliseconds
