   20    ,30         ,10              ,0.001                   ,seconds
   20    ,30         ,20              ,0.001                   ,seconds
   20    ,30         ,30              ,0.001                   ,seconds
   20    ,30         ,40              ,0.002                   ,seconds
   20    ,30         ,50              ,0.003                   ,seconds
   20    ,30         ,60              ,0.003                   ,seconds
   20    ,30         ,70              ,0.004                   ,seconds
   20    ,30         ,80              ,0.004                   ,seconds
   20    ,30         ,90              ,0.005                   ,seconds
   20    ,30         ,100              ,0.005                   ,seconds
   20    ,30         ,110              ,0.005                   ,seconds
   20    ,30         ,120              ,0.006                   ,seconds
   20    ,30         ,130              ,0.007                   ,seconds
   20    ,30         ,140              ,0.007                   ,seconds
   20    ,30         ,150              ,0.008                   ,seconds
   20    ,30         ,160              ,0.008                   ,seconds
   20    ,30         ,170              ,0.008                   ,seconds
   20    ,30         ,180              ,0.009                   ,seconds
   20    ,30         ,190              ,0.01                   ,seconds
   20    ,30         ,200              ,0.01                   ,seconds
   20    ,30         ,400              ,0.02                   ,seconds
   20    ,30         ,600              ,0.03                   ,seconds
   20    ,30         ,800              ,0.04                   ,seconds
   20    ,30         ,1000              ,0.049                   ,seconds
   20    ,30         ,2000              ,0.099                   ,seconds
   20    ,30         ,3000              ,0.148                   ,seconds
   20    ,30         ,4000              ,0.198                   ,seconds
   20    ,30         ,5000              ,0.248                   ,seconds
   20    ,30         ,6000              ,0.297                   ,seconds
   20    ,30         ,7000              ,0.345                   ,seconds
   20    ,30         ,8000              ,0.395                   ,seconds
   20    ,30         ,9000              ,0.446                   ,seconds
   20    ,30         ,10000              ,0.497                   ,seconds
