   30    ,40         ,10              ,0.002                   ,seconds
   30    ,40         ,20              ,0.003                   ,seconds
   30    ,40         ,30              ,0.004                   ,seconds
   30    ,40         ,40              ,0.006                   ,seconds
   30    ,40         ,50              ,0.008                   ,seconds
   30    ,40         ,60              ,0.009                   ,seconds
   30    ,40         ,70              ,0.01                   ,seconds
   30    ,40         ,80              ,0.011                   ,seconds
   30    ,40         ,90              ,0.013                   ,seconds
   30    ,40         ,100              ,0.014                   ,seconds
   30    ,40         ,110              ,0.016                   ,seconds
   30    ,40         ,120              ,0.017                   ,seconds
   30    ,40         ,130              ,0.019                   ,seconds
   30    ,40         ,140              ,0.02                   ,seconds
   30    ,40         ,150              ,0.021                   ,seconds
   30    ,40         ,160              ,0.023                   ,seconds
   30    ,40         ,170              ,0.024                   ,seconds
   30    ,40         ,180              ,0.026                   ,seconds
   30    ,40         ,190              ,0.027                   ,seconds
   30    ,40         ,200              ,0.028                   ,seconds
   30    ,40         ,400              ,0.058                   ,seconds
   30    ,40         ,600              ,0.086                   ,seconds
   30    ,40         ,800              ,0.114                   ,seconds
   30    ,40         ,1000              ,0.144                   ,seconds
   30    ,40         ,2000              ,0.29                   ,seconds
   30    ,40         ,3000              ,0.43                   ,seconds
   30    ,40         ,4000              ,0.573                   ,seconds
   30    ,40         ,5000              ,0.717                   ,seconds
   30    ,40         ,6000              ,0.859                   ,seconds
   30    ,40         ,7000              ,1.003                   ,seconds
   30    ,40         ,8000              ,1.145                   ,seconds
   30    ,40         ,9000              ,1.289                   ,seconds
   30    ,40         ,10000              ,1.432                   ,seconds
