   30    ,20         ,10              ,6.39181                   ,milliseconds
   30    ,20         ,20              ,8.86378                   ,milliseconds
   30    ,20         ,30              ,11.4186                   ,milliseconds
   30    ,20         ,40              ,11.9828                   ,milliseconds
   30    ,20         ,50              ,11.9501                   ,milliseconds
   30    ,20         ,60              ,12.0269                   ,milliseconds
   30    ,20         ,70              ,12.0269                   ,milliseconds
   30    ,20         ,80              ,12.0177                   ,milliseconds
   30    ,20         ,90              ,12.0709                   ,milliseconds
   30    ,20         ,100              ,12.0934                   ,milliseconds
   30    ,20         ,110              ,12.201                   ,milliseconds
   30    ,20         ,120              ,12.161                   ,milliseconds
   30    ,20         ,130              ,12.2245                   ,milliseconds
   30    ,20         ,140              ,12.8932                   ,milliseconds
   30    ,20         ,150              ,13.8516                   ,milliseconds
   30    ,20         ,160              ,14.8654                   ,milliseconds
   30    ,20         ,170              ,14.8828                   ,milliseconds
   30    ,20         ,180              ,14.849                   ,milliseconds
   30    ,20         ,190              ,14.8879                   ,milliseconds
   30    ,20         ,200              ,14.9821                   ,milliseconds
   30    ,20         ,400              ,23.0963                   ,milliseconds
   30    ,20         ,600              ,31.6498                   ,milliseconds
   30    ,20         ,800              ,43.9358                   ,milliseconds
   30    ,20         ,1000              ,50.304                   ,milliseconds
   30    ,20         ,2000              ,57.1587                   ,milliseconds
   30    ,20         ,3000              ,109.106                   ,milliseconds
   30    ,20         ,4000              ,219.193                   ,milliseconds
   30    ,20         ,5000              ,312.185                   ,milliseconds
   30    ,20         ,6000              ,351.636                   ,milliseconds
   30    ,20         ,7000              ,363.855                   ,milliseconds
   30    ,20         ,8000              ,443.04                   ,milliseconds
   30    ,20         ,9000              ,555.245                   ,milliseconds
   30    ,20         ,10000              ,606.321                   ,milliseconds
