   40    ,30         ,10              ,14.5644                   ,milliseconds
   40    ,30         ,20              ,21.0555                   ,milliseconds
   40    ,30         ,30              ,27.7719                   ,milliseconds
   40    ,30         ,40              ,29.0611                   ,milliseconds
   40    ,30         ,50              ,29.0109                   ,milliseconds
   40    ,30         ,60              ,28.9947                   ,milliseconds
   40    ,30         ,70              ,29.91                   ,milliseconds
   40    ,30         ,80              ,29.2506                   ,milliseconds
   40    ,30         ,90              ,29.1963                   ,milliseconds
   40    ,30         ,100              ,29.6232                   ,milliseconds
   40    ,30         ,110              ,29.9028                   ,milliseconds
   40    ,30         ,120              ,30.6842                   ,milliseconds
   40    ,30         ,130              ,31.3017                   ,milliseconds
   40    ,30         ,140              ,33.6435                   ,milliseconds
   40    ,30         ,150              ,35.0495                   ,milliseconds
   40    ,30         ,160              ,37.4671                   ,milliseconds
   40    ,30         ,170              ,37.4876                   ,milliseconds
   40    ,30         ,180              ,37.7457                   ,milliseconds
   40    ,30         ,190              ,38.6724                   ,milliseconds
   40    ,30         ,200              ,37.8296                   ,milliseconds
   40    ,30         ,400              ,59.8722                   ,milliseconds
   40    ,30         ,600              ,79.6886                   ,milliseconds
   40    ,30         ,800              ,112.926                   ,milliseconds
   40    ,30         ,1000              ,129.086                   ,milliseconds
   40    ,30         ,2000              ,144.73                   ,milliseconds
   40    ,30         ,3000              ,279.771                   ,milliseconds
   40    ,30         ,4000              ,702.25                   ,milliseconds
   40    ,30         ,5000              ,869.827                   ,milliseconds
   40    ,30         ,6000              ,1000.43                   ,milliseconds
   40    ,30         ,7000              ,1039.78                   ,milliseconds
   40    ,30         ,8000              ,1385.21                   ,milliseconds
   40    ,30         ,9000              ,1633.63                   ,milliseconds
   40    ,30         ,10000              ,1755.59                   ,milliseconds
