   30    ,50         ,10              ,13.6325                   ,milliseconds
   30    ,50         ,20              ,19.8257                   ,milliseconds
   30    ,50         ,30              ,25.9717                   ,milliseconds
   30    ,50         ,40              ,27.1278                   ,milliseconds
   30    ,50         ,50              ,27.2753                   ,milliseconds
   30    ,50         ,60              ,27.1984                   ,milliseconds
   30    ,50         ,70              ,28.9781                   ,milliseconds
   30    ,50         ,80              ,28.1467                   ,milliseconds
   30    ,50         ,90              ,29.2638                   ,milliseconds
   30    ,50         ,100              ,30.631                   ,milliseconds
   30    ,50         ,110              ,29.9418                   ,milliseconds
   30    ,50         ,120              ,30.1804                   ,milliseconds
   30    ,50         ,130              ,30.8511                   ,milliseconds
   30    ,50         ,140              ,31.9037                   ,milliseconds
   30    ,50         ,150              ,34.0654                   ,milliseconds
   30    ,50         ,160              ,36.3336                   ,milliseconds
   30    ,50         ,170              ,36.3764                   ,milliseconds
   30    ,50         ,180              ,37.0053                   ,milliseconds
   30    ,50         ,190              ,36.7903                   ,milliseconds
   30    ,50         ,200              ,36.8486                   ,milliseconds
   30    ,50         ,400              ,53.889                   ,milliseconds
   30    ,50         ,600              ,74.8821                   ,milliseconds
   30    ,50         ,800              ,104.24                   ,milliseconds
   30    ,50         ,1000              ,120.239                   ,milliseconds
   30    ,50         ,2000              ,133.632                   ,milliseconds
   30    ,50         ,3000              ,260.103                   ,milliseconds
   30    ,50         ,4000              ,626.429                   ,milliseconds
   30    ,50         ,5000              ,779.315                   ,milliseconds
   30    ,50         ,6000              ,903.927                   ,milliseconds
   30    ,50         ,7000              ,953.848                   ,milliseconds
   30    ,50         ,8000              ,1198.9                   ,milliseconds
   30    ,50         ,9000              ,1470.99                   ,milliseconds
   30    ,50         ,10000              ,1593.69                   ,milliseconds
