   30    ,60         ,10              ,16.6911                   ,milliseconds
   30    ,60         ,20              ,24.2821                   ,milliseconds
   30    ,60         ,30              ,31.7973                   ,milliseconds
   30    ,60         ,40              ,33.2769                   ,milliseconds
   30    ,60         ,50              ,33.2974                   ,milliseconds
   30    ,60         ,60              ,33.0701                   ,milliseconds
   30    ,60         ,70              ,32.9604                   ,milliseconds
   30    ,60         ,80              ,33.6076                   ,milliseconds
   30    ,60         ,90              ,34.1155                   ,milliseconds
   30    ,60         ,100              ,34.5109                   ,milliseconds
   30    ,60         ,110              ,34.8693                   ,milliseconds
   30    ,60         ,120              ,34.8723                   ,milliseconds
   30    ,60         ,130              ,35.2031                   ,milliseconds
   30    ,60         ,140              ,36.861                   ,milliseconds
   30    ,60         ,150              ,40.0282                   ,milliseconds
   30    ,60         ,160              ,43.2579                   ,milliseconds
   30    ,60         ,170              ,45.8936                   ,milliseconds
   30    ,60         ,180              ,43.2036                   ,milliseconds
   30    ,60         ,190              ,46.2266                   ,milliseconds
   30    ,60         ,200              ,43.1934                   ,milliseconds
   30    ,60         ,400              ,72.0036                   ,milliseconds
   30    ,60         ,600              ,96.0102                   ,milliseconds
   30    ,60         ,800              ,130.955                   ,milliseconds
   30    ,60         ,1000              ,145.381                   ,milliseconds
   30    ,60         ,2000              ,159.972                   ,milliseconds
   30    ,60         ,3000              ,315.778                   ,milliseconds
   30    ,60         ,4000              ,722.706                   ,milliseconds
   30    ,60         ,5000              ,940.382                   ,milliseconds
   30    ,60         ,6000              ,953.4                   ,milliseconds
   30    ,60         ,7000              ,1120.35                   ,milliseconds
   30    ,60         ,8000              ,1400.99                   ,milliseconds
   30    ,60         ,9000              ,1755.94                   ,milliseconds
   30    ,60         ,10000              ,1850.81                   ,milliseconds
