   20    ,30         ,10              ,2.57792                   ,milliseconds
   20    ,30         ,20              ,3.27927                   ,milliseconds
   20    ,30         ,30              ,2.99219                   ,milliseconds
   20    ,30         ,40              ,3.25932                   ,milliseconds
   20    ,30         ,50              ,3.50787                   ,milliseconds
   20    ,30         ,60              ,3.78878                   ,milliseconds
   20    ,30         ,70              ,4.08339                   ,milliseconds
   20    ,30         ,80              ,4.92583                   ,milliseconds
   20    ,30         ,90              ,5.21283                   ,milliseconds
   20    ,30         ,100              ,5.50579                   ,milliseconds
   20    ,30         ,110              ,5.24483                   ,milliseconds
   20    ,30         ,120              ,5.52958                   ,milliseconds
   20    ,30         ,130              ,5.81635                   ,milliseconds
   20    ,30         ,140              ,6.10756                   ,milliseconds
   20    ,30         ,150              ,6.38471                   ,milliseconds
   20    ,30         ,160              ,6.67152                   ,milliseconds
   20    ,30         ,170              ,6.96642                   ,milliseconds
   20    ,30         ,180              ,7.82686                   ,milliseconds
   20    ,30         ,190              ,8.13301                   ,milliseconds
   20    ,30         ,200              ,8.40283                   ,milliseconds
   20    ,30         ,400              ,14.2178                   ,milliseconds
   20    ,30         ,600              ,19.7654                   ,milliseconds
   20    ,30         ,800              ,25.2894                   ,milliseconds
   20    ,30         ,1000              ,31.3395                   ,milliseconds
   20    ,30         ,2000              ,59.654                   ,milliseconds
   20    ,30         ,3000              ,88.6235                   ,milliseconds
   20    ,30         ,4000              ,117.128                   ,milliseconds
   20    ,30         ,5000              ,145.482                   ,milliseconds
   20    ,30         ,6000              ,173.8                   ,milliseconds
   20    ,30         ,7000              ,202.494                   ,milliseconds
   20    ,30         ,8000              ,232.449                   ,milliseconds
   20    ,30         ,9000              ,264.408                   ,milliseconds
   20    ,30         ,10000              ,294.376                   ,milliseconds
