   30    ,20         ,10              ,4.02511                   ,milliseconds
   30    ,20         ,20              ,3.06573                   ,milliseconds
   30    ,20         ,30              ,3.49705                   ,milliseconds
   30    ,20         ,40              ,3.68642                   ,milliseconds
   30    ,20         ,50              ,3.35341                   ,milliseconds
   30    ,20         ,60              ,3.54167                   ,milliseconds
   30    ,20         ,70              ,3.74791                   ,milliseconds
   30    ,20         ,80              ,3.94671                   ,milliseconds
   30    ,20         ,90              ,4.21337                   ,milliseconds
   30    ,20         ,100              ,4.42866                   ,milliseconds
   30    ,20         ,110              ,5.51806                   ,milliseconds
   30    ,20         ,120              ,5.89007                   ,milliseconds
   30    ,20         ,130              ,5.73186                   ,milliseconds
   30    ,20         ,140              ,5.81567                   ,milliseconds
   30    ,20         ,150              ,6.03206                   ,milliseconds
   30    ,20         ,160              ,6.25696                   ,milliseconds
   30    ,20         ,170              ,5.97764                   ,milliseconds
   30    ,20         ,180              ,6.19775                   ,milliseconds
   30    ,20         ,190              ,6.4281                   ,milliseconds
   30    ,20         ,200              ,6.6396                   ,milliseconds
   30    ,20         ,400              ,11.7842                   ,milliseconds
   30    ,20         ,600              ,16.1669                   ,milliseconds
   30    ,20         ,800              ,20.6934                   ,milliseconds
   30    ,20         ,1000              ,25.4009                   ,milliseconds
   30    ,20         ,2000              ,48.0344                   ,milliseconds
   30    ,20         ,3000              ,70.549                   ,milliseconds
   30    ,20         ,4000              ,93.3972                   ,milliseconds
   30    ,20         ,5000              ,115.922                   ,milliseconds
   30    ,20         ,6000              ,141.939                   ,milliseconds
   30    ,20         ,7000              ,161.733                   ,milliseconds
   30    ,20         ,8000              ,183.878                   ,milliseconds
   30    ,20         ,9000              ,206.727                   ,milliseconds
   30    ,20         ,10000              ,229.326                   ,milliseconds
