   10    ,20         ,10              ,0.969248                   ,milliseconds
   10    ,20         ,20              ,0.399808                   ,milliseconds
   10    ,20         ,30              ,0.408064                   ,milliseconds
   10    ,20         ,40              ,0.474624                   ,milliseconds
   10    ,20         ,50              ,0.528192                   ,milliseconds
   10    ,20         ,60              ,0.577696                   ,milliseconds
   10    ,20         ,70              ,0.682688                   ,milliseconds
   10    ,20         ,80              ,0.755584                   ,milliseconds
   10    ,20         ,90              ,0.748288                   ,milliseconds
   10    ,20         ,100              ,0.803936                   ,milliseconds
   10    ,20         ,110              ,0.857504                   ,milliseconds
   10    ,20         ,120              ,0.91168                   ,milliseconds
   10    ,20         ,130              ,0.97216                   ,milliseconds
   10    ,20         ,140              ,1.02762                   ,milliseconds
   10    ,20         ,150              ,1.71859                   ,milliseconds
   10    ,20         ,160              ,1.28218                   ,milliseconds
   10    ,20         ,170              ,1.23629                   ,milliseconds
   10    ,20         ,180              ,1.28829                   ,milliseconds
   10    ,20         ,190              ,1.396                   ,milliseconds
   10    ,20         ,200              ,1.45405                   ,milliseconds
   10    ,20         ,400              ,2.53482                   ,milliseconds
   10    ,20         ,600              ,3.6232                   ,milliseconds
   10    ,20         ,800              ,4.81194                   ,milliseconds
   10    ,20         ,1000              ,5.91837                   ,milliseconds
   10    ,20         ,2000              ,11.3352                   ,milliseconds
   10    ,20         ,3000              ,16.6288                   ,milliseconds
   10    ,20         ,4000              ,21.7138                   ,milliseconds
   10    ,20         ,5000              ,27.0074                   ,milliseconds
   10    ,20         ,6000              ,32.0768                   ,milliseconds
   10    ,20         ,7000              ,37.2755                   ,milliseconds
   10    ,20         ,8000              ,42.7817                   ,milliseconds
   10    ,20         ,9000              ,47.87                   ,milliseconds
   10    ,20         ,10000              ,53.2682                   ,milliseconds
   20    ,20         ,10              ,0.440032                   ,milliseconds
   20    ,20         ,20              ,0.614976                   ,milliseconds
   20    ,20         ,30              ,0.778208                   ,milliseconds
   20    ,20         ,40              ,0.935648                   ,milliseconds
   20    ,20         ,50              ,1.14989                   ,milliseconds
   20    ,20         ,60              ,1.27862                   ,milliseconds
   20    ,20         ,70              ,1.4633                   ,milliseconds
   20    ,20         ,80              ,1.59846                   ,milliseconds
   20    ,20         ,90              ,1.77622                   ,milliseconds
   20    ,20         ,100              ,1.96493                   ,milliseconds
   20    ,20         ,110              ,2.09754                   ,milliseconds
   20    ,20         ,120              ,2.27712                   ,milliseconds
   20    ,20         ,130              ,2.42842                   ,milliseconds
   20    ,20         ,140              ,2.57194                   ,milliseconds
   20    ,20         ,150              ,2.74086                   ,milliseconds
   20    ,20         ,160              ,2.94768                   ,milliseconds
   20    ,20         ,170              ,3.09069                   ,milliseconds
   20    ,20         ,180              ,3.2257                   ,milliseconds
   20    ,20         ,190              ,3.40787                   ,milliseconds
   20    ,20         ,200              ,3.57213                   ,milliseconds
   20    ,20         ,400              ,6.89027                   ,milliseconds
   20    ,20         ,600              ,10.1354                   ,milliseconds
   20    ,20         ,800              ,13.4087                   ,milliseconds
   20    ,20         ,1000              ,16.6447                   ,milliseconds
   20    ,20         ,2000              ,33.2278                   ,milliseconds
   20    ,20         ,3000              ,49.1077                   ,milliseconds
   20    ,20         ,4000              ,65.1297                   ,milliseconds
   20    ,20         ,5000              ,81.1169                   ,milliseconds
   20    ,20         ,6000              ,97.606                   ,milliseconds
   20    ,20         ,7000              ,113.475                   ,milliseconds
   20    ,20         ,8000              ,129.388                   ,milliseconds
   20    ,20         ,9000              ,145.479                   ,milliseconds
   20    ,20         ,10000              ,161.755                   ,milliseconds
   30    ,20         ,10              ,0.698144                   ,milliseconds
   30    ,20         ,20              ,0.983168                   ,milliseconds
   30    ,20         ,30              ,1.39098                   ,milliseconds
   30    ,20         ,40              ,1.79344                   ,milliseconds
   30    ,20         ,50              ,2.01901                   ,milliseconds
   30    ,20         ,60              ,2.37981                   ,milliseconds
   30    ,20         ,70              ,2.69875                   ,milliseconds
