   10    ,20         ,10              ,0.0778016                   ,milliseconds
   10    ,20         ,20              ,0.126003                   ,milliseconds
   10    ,20         ,30              ,0.165856                   ,milliseconds
   10    ,20         ,40              ,0.209195                   ,milliseconds
   10    ,20         ,50              ,0.25284                   ,milliseconds
   10    ,20         ,60              ,0.300789                   ,milliseconds
   10    ,20         ,70              ,0.339216                   ,milliseconds
   10    ,20         ,80              ,0.382401                   ,milliseconds
   10    ,20         ,90              ,0.425521                   ,milliseconds
   10    ,20         ,100              ,0.46776                   ,milliseconds
   10    ,20         ,110              ,0.51354                   ,milliseconds
   10    ,20         ,120              ,0.554217                   ,milliseconds
   10    ,20         ,130              ,0.598348                   ,milliseconds
   10    ,20         ,140              ,0.641432                   ,milliseconds
   10    ,20         ,150              ,0.684845                   ,milliseconds
   10    ,20         ,160              ,0.733888                   ,milliseconds
   10    ,20         ,170              ,0.778876                   ,milliseconds
   10    ,20         ,180              ,0.816181                   ,milliseconds
   10    ,20         ,190              ,0.858708                   ,milliseconds
   10    ,20         ,200              ,0.902762                   ,milliseconds
   10    ,20         ,400              ,1.75301                   ,milliseconds
   10    ,20         ,600              ,2.60642                   ,milliseconds
   10    ,20         ,800              ,3.46408                   ,milliseconds
   10    ,20         ,1000              ,4.31338                   ,milliseconds
   10    ,20         ,2000              ,8.58041                   ,milliseconds
   10    ,20         ,3000              ,12.8519                   ,milliseconds
   10    ,20         ,4000              ,17.1134                   ,milliseconds
   10    ,20         ,5000              ,21.3772                   ,milliseconds
   10    ,20         ,6000              ,25.647                   ,milliseconds
   10    ,20         ,7000              ,29.9081                   ,milliseconds
   10    ,20         ,8000              ,34.1775                   ,milliseconds
   10    ,20         ,9000              ,38.4352                   ,milliseconds
   10    ,20         ,10000              ,42.7089                   ,milliseconds
   20    ,20         ,10              ,0.232719                   ,milliseconds
   20    ,20         ,20              ,0.364277                   ,milliseconds
   20    ,20         ,30              ,0.50753                   ,milliseconds
   20    ,20         ,40              ,0.655399                   ,milliseconds
